0,1
流行,作词林夕作曲编曲制作人王菲梁荣骏不要以为你只要他安慰不要以为眼角眉梢只是种点缀他不是脸色明媚谁会想入非非不要以为青春一定会枯萎不要以为他的头发开不出蔷薇你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪又有什么可贵如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会
流行,作词李安修作曲陈耀川编曲制作人陈耀川制作助理彭学斌吉他倪方来小提琴李琪和声编写马毓芬和声马毓芬李宝琦混音师张永夫混音室白金录音室我有花一朵种在我心中含苞待放意幽幽朝朝与暮暮我切切地等候有心的人来入梦女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞我有花一朵花香满枝头谁来真心寻芳踪花开不多时啊堪折直须折女人如花花似梦我有花一朵长在我心中真情真爱无人懂遍地的野草已占满了山坡孤芳自赏最心痛女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞女人花摇曳在红尘中女人花随风轻轻摆动若是你闻过了花香浓别问我花儿是为谁红爱过知情重醉过知酒浓花开花谢终是空缘分不停留像春风来又走女人如花花似梦缘分不停留像春风来又走女人如花花似梦女人如花花似梦
流行,作词那英作曲编曲相见不如怀念就算你不了解我那冷漠的眼你为何视而不见对你不是不眷恋也许心情已改变被你拥抱的感觉开始像个冬天我才发现你我已活在不同的世界放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见细雨纷飞掩饰你的眼泪在我转身以前让我擦干你的脸别再挂念那一些谎言或者是诺言永远走出我视线当你越走越远我会亲手为你画一个美丽的句点放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见当你的体温无法温暖我如何去伪装你心中隐藏的火焰我不愿绑着你和我更不愿如幽灵穿梭所以愿为你为爱自由放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见
流行,作词李宗盛作曲李宗盛为你我用了半年的积蓄漂洋过海的来看你为了这次相聚我连见面时的呼吸都曾反复练习言语从来没能将我的情意表达千万分之一为了这个遗憾我在夜里想了又想不肯睡去记忆它总是慢慢的累积在我心中无法抹去为了你的承诺我在最绝望的时候都忍着不哭泣陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依多盼能送君千里直到山穷水尽一生和你相依
流行,作词李宗盛作曲李宗盛还记得年少时的梦吗像朵永远不凋零的花陪我经过那风吹雨打看世事无常看沧桑变化那些为爱所付出的代价是永远都难忘的啊所有真心的痴心的话永在我心中虽然已没有她走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价也许我偶尔还是会想她偶尔难免会惦记着她就当她是个老朋友吧也让我心疼也让我牵挂只是我心中不再有火花让往事都随风去吧所有真心的痴心的话仍在我心中虽然已没有她走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价
流行,作词林夕作曲编曲制作人王菲梁荣骏不要以为你只要他安慰不要以为眼角眉梢只是种点缀他不是脸色明媚谁会想入非非不要以为青春一定会枯萎不要以为他的头发开不出蔷薇你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪又有什么可贵如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会
流行,作词李安修作曲陈耀川编曲制作人陈耀川制作助理彭学斌吉他倪方来小提琴李琪和声编写马毓芬和声马毓芬李宝琦混音师张永夫混音室白金录音室我有花一朵种在我心中含苞待放意幽幽朝朝与暮暮我切切地等候有心的人来入梦女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞我有花一朵花香满枝头谁来真心寻芳踪花开不多时啊堪折直须折女人如花花似梦我有花一朵长在我心中真情真爱无人懂遍地的野草已占满了山坡孤芳自赏最心痛女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞女人花摇曳在红尘中女人花随风轻轻摆动若是你闻过了花香浓别问我花儿是为谁红爱过知情重醉过知酒浓花开花谢终是空缘分不停留像春风来又走女人如花花似梦缘分不停留像春风来又走女人如花花似梦女人如花花似梦
流行,作词那英作曲编曲相见不如怀念就算你不了解我那冷漠的眼你为何视而不见对你不是不眷恋也许心情已改变被你拥抱的感觉开始像个冬天我才发现你我已活在不同的世界放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见细雨纷飞掩饰你的眼泪在我转身以前让我擦干你的脸别再挂念那一些谎言或者是诺言永远走出我视线当你越走越远我会亲手为你画一个美丽的句点放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见当你的体温无法温暖我如何去伪装你心中隐藏的火焰我不愿绑着你和我更不愿如幽灵穿梭所以愿为你为爱自由放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见
流行,作词李宗盛作曲李宗盛为你我用了半年的积蓄漂洋过海的来看你为了这次相聚我连见面时的呼吸都曾反复练习言语从来没能将我的情意表达千万分之一为了这个遗憾我在夜里想了又想不肯睡去记忆它总是慢慢的累积在我心中无法抹去为了你的承诺我在最绝望的时候都忍着不哭泣陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依多盼能送君千里直到山穷水尽一生和你相依
流行,作词李宗盛作曲李宗盛还记得年少时的梦吗像朵永远不凋零的花陪我经过那风吹雨打看世事无常看沧桑变化那些为爱所付出的代价是永远都难忘的啊所有真心的痴心的话永在我心中虽然已没有她走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价也许我偶尔还是会想她偶尔难免会惦记着她就当她是个老朋友吧也让我心疼也让我牵挂只是我心中不再有火花让往事都随风去吧所有真心的痴心的话仍在我心中虽然已没有她走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价走吧走吧人总要学着自己长大走吧走吧人生难免经历苦痛挣扎走吧走吧为自己的心找一个家也曾伤心流泪也曾黯然心碎这是爱的代价
流行,作词林夕作曲编曲制作人王菲梁荣骏不要以为你只要他安慰不要以为眼角眉梢只是种点缀他不是脸色明媚谁会想入非非不要以为青春一定会枯萎不要以为他的头发开不出蔷薇你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵你只要心中有鬼他就一直甜美如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪又有什么可贵如果你爱他笑容和你相随胸膛把你包围他容颜都烧毁你有没有所谓如果不再管他像谁那所谓有情人的眼泪有何珍贵眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会眼角眉梢不是一场误会
流行,作词李安修作曲陈耀川编曲制作人陈耀川制作助理彭学斌吉他倪方来小提琴李琪和声编写马毓芬和声马毓芬李宝琦混音师张永夫混音室白金录音室我有花一朵种在我心中含苞待放意幽幽朝朝与暮暮我切切地等候有心的人来入梦女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞我有花一朵花香满枝头谁来真心寻芳踪花开不多时啊堪折直须折女人如花花似梦我有花一朵长在我心中真情真爱无人懂遍地的野草已占满了山坡孤芳自赏最心痛女人花摇曳在红尘中女人花随风轻轻摆动只盼望有一双温柔手能抚慰我内心的寂寞女人花摇曳在红尘中女人花随风轻轻摆动若是你闻过了花香浓别问我花儿是为谁红爱过知情重醉过知酒浓花开花谢终是空缘分不停留像春风来又走女人如花花似梦缘分不停留像春风来又走女人如花花似梦女人如花花似梦
流行,作词那英作曲编曲相见不如怀念就算你不了解我那冷漠的眼你为何视而不见对你不是不眷恋也许心情已改变被你拥抱的感觉开始像个冬天我才发现你我已活在不同的世界放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见细雨纷飞掩饰你的眼泪在我转身以前让我擦干你的脸别再挂念那一些谎言或者是诺言永远走出我视线当你越走越远我会亲手为你画一个美丽的句点放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见当你的体温无法温暖我如何去伪装你心中隐藏的火焰我不愿绑着你和我更不愿如幽灵穿梭所以愿为你为爱自由放了我吧放了我的一切忘了我吧忘了那激情的缠绵放了我吧就让我们活得轻松一点或许我在下着雨的夜还会愿意想起你的脸相见不如怀念就算你不了解我只能对你说声再见
流行,作词李宗盛作曲李宗盛为你我用了半年的积蓄漂洋过海的来看你为了这次相聚我连见面时的呼吸都曾反复练习言语从来没能将我的情意表达千万分之一为了这个遗憾我在夜里想了又想不肯睡去记忆它总是慢慢的累积在我心中无法抹去为了你的承诺我在最绝望的时候都忍着不哭泣陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依陌生的城市啊熟悉的角落里也曾彼此安慰也曾相拥叹息不管将会面对什么样的结局在漫天风沙里望着你远去我竟悲伤的不能自已多盼能送君千里直到山穷水尽一生和你相依多盼能送君千里直到山穷水尽一生和你相依
说唱,作词作曲编曲细制作人细姜皓天录音工程姜皓天音频编辑姜皓天阿烈混音母带周天澈宣传统筹张兆婧经纪统筹尹俊钦团队协力王烁音乐营销张馨艺钱娇总策划张馨艺出品人监制亚侬陆瑒银河方舟不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过你不找我我不找你都不主动像陌生人但这关系又不普通你有人陪我有人陪都不寂寞太久没联系连号码你都记错互相在躲都装很忙心里的看法宁愿去跟别人讲电话不接但没吵架打完包的双人床各自不讲话你答应寻找突破在夜里陪我哭过答应陪我一起出没事后却全无收获我不想让这游戏限制你连我朋友都要问我是不是在骗自己接起讲不完的话聊到电话不舍得挂这个气氛超尴尬明明知道你跟我都放不下谁被谁偷走了心在各自的流浪都找不出原因不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过他带你逛过街看过戏给你买礼物在太古里你撒过娇发脾气埋怨他不够在乎你在那一天摔烂手机负面的情绪在你不再相信他说的话甚至怀疑他没爱过信息删了写删了写最后也没有传送他的电话号码太熟悉但你没有拨通原本两个人的剧本现在你变成观众在夜里流过的泪水是你在自我感动最近你阴晴不定他的话你听不进情绪被牵着走才发现自己病不轻当有人提到他的名字你会条件反射一个人的房间里在床上你辗转反侧回过头拥抱过后陷入重复的拉扯你正被推着走都上了锁不甘示弱想不通搞不懂这算是谁的错不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过
说唱,作词梁心颐作曲张杰编曲李咏恩下雨天了怎么办我好想你不敢打给你我找不到原因为什么失眠的声音变得好熟悉沉默的场景做你的代替陪我等雨停期待让人越来越沉溺谁和我一样等不到他的谁爱上你我总在学会寂寞的滋味一个人撑伞一个人擦泪一个人好累怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉期待让人越来越疲惫谁和我一样等不到他的谁爱上你我总在学会寂寞的滋味一个人撑伞一个人擦泪一个人好累怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉钢琴李咏恩电吉他陈逸宏黄正安弦乐编写卢思蒨录音工作室荒原录音室人声编辑混音母带制作统筹刘子衡制作公司恒星制造所监制闫卡夫联合监制叶震声出品周家磊闫卡夫经纪公司纳吉音发行公司纳吉音本歌曲来自云上工作室亿现金激励千亿流量扶持业务联系
说唱,作词有三作曲有三编曲姜皓天制作人姜皓天吉他伍凌枫音频编辑姜皓天混音母带周天澈宣传企划张馨艺周子叶经纪统筹尹俊钦出品人银河方舟有三拥抱每个春夏秋冬自由自在的梦人潮汹涌我穿过时空找到了你搭配享受尖叫和原谅我还不满足我的野心还在变大原谅我一整晚都呆在拨不通电话最后一杆推进别他们永远在我背后我们能走出这黑昼现在我写下的像霓虹在城市中闪耀当我摘下耳机的时候他们还在睡懒觉这是我们的只要音乐还没停我是生活中的伴奏上当我们开口的时候装睡的人才会醒有三踏过高山越过大海他们总是说你每次冒险都是孤身一人跳进火里挣脱一切的枷锁就算被伤过还好我没放弃现在还在火拼远处的光向我招手这一路还要走多久从泥泞挣脱以后才发现从前有多黑现在就有多美有三踏过高山越过大海快把手举高一起干杯白天跟我的兄弟晚上喝个烂醉这个城市容易迷失立场你得自己捍卫要爱就爱要恨就恨个干脆顶着大太阳我不说话因为他在讲琳瑯满目什么都想要就像走进一个大卖场他们不努力怨天尤人我怎么能共情从到到我搬进市中心我也像妮达一样有时假装坚强有时骗自己的理由太过牵强任雨打风吹把倔强挂在脸上我跟我的兄弟把这座城市点亮有三踏过高山越过大海
说唱,作词作曲
说唱,作词作曲编曲制作人出品网易飓风网易子弹音乐统筹郭凯翌企划向羽镜千李雅芃高之寒营销推广网易飓风总策划郭凯翌文案设计镜千向羽企划视觉徐将依叶紫企划监制徐思灵镜千出品人谢奇笛如风陈佳胜浪漫消亡史音乐企划我把钞票全部都放枕边我想问一个人在街上晃整天混进人群就像万丈深渊一切刚开始像春天我在打火机旁边放根烟刺耳的话就像针尖它们总是围绕在我身边我的随身听听不清声音我要拼命跑才能感觉温馨总是一根筋经常会分心谎言太多没法露出真心我的依旧没有分清因为你们让我学会珍惜为了保持自尊心如果没有灵感那就我会警惕半夜的门铃带上家伙为了保证能赢我不害怕孤独成群我的孤独不在山顶而在人群面对危险保持冷静有时候状态很不稳定我不需要他们的肯定不要靠近我因为这是我的本性我需要安全感关键点在于我不在于你但安全感一转眼马上会消失殆尽危险边缘仍然保持冷静我在危险边缘还是保持冷静我需要安全感关键点在于我不在于你但安全感一转眼马上会消失殆尽危险边缘仍然保持冷静我在危险边缘还是保持冷静飞一趟我想要搬去住好多的都对我说我不是关系户我是个潜力股从来不在乎他们的态度有多少满意度所以我独自拉开了黑色车门看一眼后视镜确认确实没人整理下衣服拍下灰尘彻底的融入了黑夜转动车轮应该去哪如果是你你会去哪带上枕头藏好的现金我不留一点给我点安全感我亲爱的我需要安全感关键点在于我不在于你但安全感一转眼马上会消失殆尽在危险关系总是保持冷静我在危险边缘依然保持冷静我需要安全感关键点在于我不在于你但安全感一转眼马上会消失殆尽在危险关系总是保持冷静我在危险边缘依然保持冷静混音谭玉堂母带谭玉堂音频编辑谭玉堂录音棚监制陈佳胜
说唱,作词作曲编曲细制作人细姜皓天录音工程姜皓天音频编辑姜皓天阿烈混音母带周天澈宣传统筹张兆婧经纪统筹尹俊钦团队协力王烁音乐营销张馨艺钱娇总策划张馨艺出品人监制亚侬陆瑒银河方舟不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过你不找我我不找你都不主动像陌生人但这关系又不普通你有人陪我有人陪都不寂寞太久没联系连号码你都记错互相在躲都装很忙心里的看法宁愿去跟别人讲电话不接但没吵架打完包的双人床各自不讲话你答应寻找突破在夜里陪我哭过答应陪我一起出没事后却全无收获我不想让这游戏限制你连我朋友都要问我是不是在骗自己接起讲不完的话聊到电话不舍得挂这个气氛超尴尬明明知道你跟我都放不下谁被谁偷走了心在各自的流浪都找不出原因不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过他带你逛过街看过戏给你买礼物在太古里你撒过娇发脾气埋怨他不够在乎你在那一天摔烂手机负面的情绪在你不再相信他说的话甚至怀疑他没爱过信息删了写删了写最后也没有传送他的电话号码太熟悉但你没有拨通原本两个人的剧本现在你变成观众在夜里流过的泪水是你在自我感动最近你阴晴不定他的话你听不进情绪被牵着走才发现自己病不轻当有人提到他的名字你会条件反射一个人的房间里在床上你辗转反侧回过头拥抱过后陷入重复的拉扯你正被推着走都上了锁不甘示弱想不通搞不懂这算是谁的错不知道算是谁的错两个人变得话不多气氛尴尬但不戳破就得过且过当发现互相都在躲伤人的话都不想说气氛尴尬但不戳破都得过且过
说唱,作词梁心颐作曲张杰编曲李咏恩下雨天了怎么办我好想你不敢打给你我找不到原因为什么失眠的声音变得好熟悉沉默的场景做你的代替陪我等雨停期待让人越来越沉溺谁和我一样等不到他的谁爱上你我总在学会寂寞的滋味一个人撑伞一个人擦泪一个人好累怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉期待让人越来越疲惫谁和我一样等不到他的谁爱上你我总在学会寂寞的滋味一个人撑伞一个人擦泪一个人好累怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉怎样的雨怎样的夜怎样的我能让你更想念雨要多大天要多黑才能够有你的体贴其实没有我你分不清那些差别结局还能多明显别说你会难过别说你想改变被爱的人不用道歉钢琴李咏恩电吉他陈逸宏黄正安弦乐编写卢思蒨录音工作室荒原录音室人声编辑混音母带制作统筹刘子衡制作公司恒星制造所监制闫卡夫联合监制叶震声出品周家磊闫卡夫经纪公司纳吉音发行公司纳吉音本歌曲来自云上工作室亿现金激励千亿流量扶持业务联系
说唱,作词有三作曲有三编曲姜皓天制作人姜皓天吉他伍凌枫音频编辑姜皓天混音母带周天澈宣传企划张馨艺周子叶经纪统筹尹俊钦出品人银河方舟有三拥抱每个春夏秋冬自由自在的梦人潮汹涌我穿过时空找到了你搭配享受尖叫和原谅我还不满足我的野心还在变大原谅我一整晚都呆在拨不通电话最后一杆推进别他们永远在我背后我们能走出这黑昼现在我写下的像霓虹在城市中闪耀当我摘下耳机的时候他们还在睡懒觉这是我们的只要音乐还没停我是生活中的伴奏上当我们开口的时候装睡的人才会醒有三踏过高山越过大海他们总是说你每次冒险都是孤身一人跳进火里挣脱一切的枷锁就算被伤过还好我没放弃现在还在火拼远处的光向我招手这一路还要走多久从泥泞挣脱以后才发现从前有多黑现在就有多美有三踏过高山越过大海快把手举高一起干杯白天跟我的兄弟晚上喝个烂醉这个城市容易迷失立场你得自己捍卫要爱就爱要恨就恨个干脆顶着大太阳我不说话因为他在讲琳瑯满目什么都想要就像走进一个大卖场他们不努力怨天尤人我怎么能共情从到到我搬进市中心我也像妮达一样有时假装坚强有时骗自己的理由太过牵强任雨打风吹把倔强挂在脸上我跟我的兄弟把这座城市点亮有三踏过高山越过大海
说唱,作词作曲
